Level,hp,,,srt,,,res,,,spd,,,xp required,,
34,15.64,,,2.16,,,1.91,,,1.33,,,502,,
35,15.78,,,2.19,,,1.94,,,1.34,,,514,,
36,15.90,,,2.23,,,1.98,,,1.35,,,525,,
37,16.03,,,2.26,,,2.01,,,1.36,,,537,,
38,16.16,,,2.29,,,2.04,,,1.37,,,548,,
39,16.28,,,2.32,,,2.07,,,1.38,,,559,,
40,16.40,,,2.35,,,2.10,,,1.39,,,570,,
41,16.52,,,2.38,,,2.13,,,1.40,,,581,,
42,16.64,,,2.41,,,2.16,,,1.41,,,592,,
43,16.75,,,2.44,,,2.19,,,1.42,,,603,,
44,16.86,,,2.47,,,2.22,,,1.42,,,613,,
45,16.98,,,2.49,,,2.24,,,1.43,,,624,,
46,17.08,,,2.52,,,2.27,,,1.44,,,634,,
47,17.19,,,2.55,,,2.30,,,1.45,,,645,,
48,17.30,,,2.57,,,2.32,,,1.46,,,655,,
49,17.40,,,2.60,,,2.35,,,1.47,,,665,,
50,17.50,,,2.63,,,2.38,,,1.48,,,675,,
51,17.60,,,2.65,,,2.40,,,1.49,,,685,,
52,17.70,,,2.67,,,2.42,,,1.50,,,695,,
53,17.79,,,2.70,,,2.45,,,1.51,,,705,,
54,17.88,,,2.72,,,2.47,,,1.52,,,714,,
55,17.98,,,2.74,,,2.49,,,1.53,,,724,,
56,18.06,,,2.77,,,2.52,,,1.53,,,733,,
57,18.15,,,2.79,,,2.54,,,1.54,,,743,,
58,18.24,,,2.81,,,2.56,,,1.55,,,752,,
59,18.32,,,2.83,,,2.58,,,1.56,,,761,,
60,18.40,,,2.85,,,2.60,,,1.57,,,770,,
61,18.48,,,2.87,,,2.62,,,1.58,,,779,,
62,18.56,,,2.89,,,2.64,,,1.59,,,788,,
63,18.63,,,2.91,,,2.66,,,1.60,,,797,,
64,18.70,,,2.93,,,2.68,,,1.61,,,805,,
65,18.78,,,2.94,,,2.69,,,1.62,,,814,,
66,18.84,,,2.96,,,2.71,,,1.62,,,822,,
67,18.91,,,2.98,,,2.73,,,1.63,,,831,,
68,18.98,,,2.99,,,2.74,,,1.64,,,839,,
69,19.04,,,3.01,,,2.76,,,1.65,,,847,,
70,19.10,,,3.03,,,2.78,,,1.66,,,855,,
71,19.16,,,3.04,,,2.79,,,1.67,,,863,,
72,19.22,,,3.05,,,2.80,,,1.68,,,871,,
73,19.27,,,3.07,,,2.82,,,1.69,,,879,,
74,19.32,,,3.08,,,2.83,,,1.70,,,886,,
75,19.38,,,3.09,,,2.84,,,1.70,,,894,,
76,19.42,,,3.11,,,2.86,,,1.71,,,901,,
77,19.47,,,3.12,,,2.87,,,1.72,,,909,,
78,19.52,,,3.13,,,2.88,,,1.73,,,916,,
79,19.56,,,3.14,,,2.89,,,1.74,,,923,,
80,19.60,,,3.15,,,2.90,,,1.75,,,930,,
81,19.64,,,3.16,,,2.91,,,1.76,,,937,,
82,19.68,,,3.17,,,2.92,,,1.77,,,944,,
83,19.71,,,3.18,,,2.93,,,1.77,,,951,,
84,19.74,,,3.19,,,2.94,,,1.78,,,957,,
85,19.78,,,3.19,,,2.94,,,1.79,,,964,,
86,19.80,,,3.20,,,2.95,,,1.80,,,970,,
87,19.83,,,3.21,,,2.96,,,1.81,,,977,,
88,19.86,,,3.21,,,2.96,,,1.82,,,983,,
89,19.88,,,3.22,,,2.97,,,1.83,,,989,,
90,19.90,,,3.23,,,2.98,,,1.83,,,995,,
91,19.92,,,3.23,,,2.98,,,1.84,,,1001,,
92,19.94,,,3.23,,,2.98,,,1.85,,,1007,,
93,19.95,,,3.24,,,2.99,,,1.86,,,1013,,
94,19.96,,,3.24,,,2.99,,,1.87,,,1018,,
95,19.98,,,3.24,,,2.99,,,1.88,,,1024,,
96,19.98,,,3.25,,,3.00,,,1.89,,,1029,,
97,19.99,,,3.25,,,3.00,,,1.89,,,1035,,
98,20.00,,,3.25,,,3.00,,,1.90,,,1040,,
99,20.00,,,3.25,,,3.00,,,1.91,,,1045,,
100,20.00,,,3.25,,,3.00,,,1.92,,,1050,,
101,20.20,,,4.97,,,3.13,,,1.96,,,1055,,
102,20.20,,,4.97,,,3.13,,,1.96,,,1060,,
103,20.20,,,4.97,,,3.14,,,1.96,,,1065,,
104,20.20,,,4.97,,,3.14,,,1.96,,,1069,,
105,20.20,,,4.97,,,3.14,,,1.96,,,1074,,
106,20.20,,,4.97,,,3.14,,,1.96,,,1078,,
107,20.20,,,4.97,,,3.14,,,1.96,,,1083,,
108,20.20,,,4.97,,,3.14,,,1.96,,,1087,,
109,20.20,,,4.97,,,3.14,,,1.96,,,1091,,
110,20.20,,,4.97,,,3.15,,,1.96,,,1095,,
111,20.20,,,4.97,,,3.15,,,1.96,,,1099,,
112,20.20,,,4.97,,,3.15,,,1.96,,,1103,,
113,20.20,,,4.97,,,3.15,,,1.96,,,1107,,
114,20.20,,,4.97,,,3.15,,,1.96,,,1110,,
115,20.20,,,4.97,,,3.15,,,1.96,,,1114,,
116,20.19,,,4.97,,,3.15,,,1.96,,,1117,,
117,20.19,,,4.97,,,3.16,,,1.96,,,1121,,
118,20.19,,,4.97,,,3.16,,,1.96,,,1124,,
119,20.19,,,4.97,,,3.16,,,1.97,,,1127,,
120,20.19,,,4.97,,,3.16,,,1.97,,,1130,,
121,20.19,,,4.97,,,3.16,,,1.97,,,1133,,
122,20.19,,,4.97,,,3.16,,,1.97,,,1136,,
123,20.19,,,4.97,,,3.16,,,1.97,,,1139,,
124,20.19,,,4.97,,,3.17,,,1.97,,,1141,,
125,20.19,,,4.97,,,3.17,,,1.97,,,1144,,
126,20.19,,,4.97,,,3.17,,,1.97,,,1146,,
127,20.19,,,4.97,,,3.17,,,1.97,,,1149,,
128,20.18,,,4.97,,,3.17,,,1.97,,,1151,,
129,20.18,,,4.97,,,3.17,,,1.97,,,1153,,
130,20.18,,,4.97,,,3.17,,,1.97,,,1155,,
131,20.18,,,4.97,,,3.18,,,1.97,,,1157,,
132,20.18,,,4.97,,,3.18,,,1.97,,,1159,,
133,20.18,,,4.97,,,3.18,,,1.97,,,1161,,
134,20.18,,,4.97,,,3.18,,,1.97,,,1162,,
135,20.18,,,4.97,,,3.18,,,1.97,,,1164,,
136,20.17,,,4.97,,,3.18,,,1.97,,,1165,,
137,20.17,,,4.97,,,3.18,,,1.97,,,1167,,
138,20.17,,,4.97,,,3.19,,,1.97,,,1168,,
139,20.17,,,4.97,,,3.19,,,1.97,,,1169,,
140,20.17,,,4.97,,,3.19,,,1.97,,,1170,,
141,20.17,,,4.97,,,3.19,,,1.97,,,1171,,
142,20.16,,,4.97,,,3.19,,,1.97,,,1172,,
143,20.16,,,4.97,,,3.19,,,1.97,,,1173,,
144,20.16,,,4.97,,,3.20,,,1.97,,,1173,,
145,20.16,,,4.97,,,3.20,,,1.97,,,1174,,
146,20.16,,,4.97,,,3.20,,,1.97,,,1174,,
147,20.16,,,4.97,,,3.20,,,1.97,,,1175,,
148,20.15,,,4.97,,,3.20,,,1.97,,,1175,,
149,20.15,,,4.97,,,3.20,,,1.97,,,1175,,
150,20.15,,,4.97,,,3.21,,,1.97,,,1175,,
151,20.15,,,4.97,,,3.21,,,1.97,,,1175,,
152,20.15,,,4.97,,,3.21,,,1.97,,,1175,,
153,20.14,,,4.97,,,3.21,,,1.97,,,1175,,
154,20.14,,,4.97,,,3.21,,,1.97,,,1174,,
155,20.14,,,4.97,,,3.21,,,1.97,,,1174,,
156,20.14,,,4.97,,,3.22,,,1.97,,,1173,,
157,20.14,,,4.97,,,3.22,,,1.97,,,1173,,
158,20.13,,,4.97,,,3.22,,,1.97,,,1172,,
159,20.13,,,4.97,,,3.22,,,1.97,,,1171,,
160,20.13,,,4.97,,,3.22,,,1.97,,,1170,,
161,20.13,,,4.97,,,3.22,,,1.97,,,1169,,
162,20.12,,,4.96,,,3.23,,,1.97,,,1168,,
163,20.12,,,4.96,,,3.23,,,1.97,,,1167,,
164,20.12,,,4.96,,,3.23,,,1.98,,,1165,,
165,20.12,,,4.96,,,3.23,,,1.98,,,1164,,
166,20.11,,,4.96,,,3.23,,,1.98,,,1162,,
167,20.11,,,4.96,,,3.23,,,1.98,,,1161,,
168,20.11,,,4.96,,,3.24,,,1.98,,,1159,,
169,20.10,,,4.96,,,3.24,,,1.98,,,1157,,
170,20.10,,,4.96,,,3.24,,,1.98,,,1155,,
171,20.10,,,4.96,,,3.24,,,1.98,,,1153,,
172,20.10,,,4.96,,,3.24,,,1.98,,,1151,,
173,20.09,,,4.96,,,3.24,,,1.98,,,1149,,
174,20.09,,,4.96,,,3.25,,,1.98,,,1146,,
175,20.09,,,4.96,,,3.25,,,1.98,,,1144,,
176,20.08,,,4.96,,,3.25,,,1.98,,,1141,,
177,20.08,,,4.96,,,3.25,,,1.98,,,1139,,
178,20.08,,,4.96,,,3.25,,,1.98,,,1136,,
179,20.08,,,4.96,,,3.26,,,1.98,,,1133,,
180,20.07,,,4.96,,,3.26,,,1.98,,,1130,,
181,20.07,,,4.96,,,3.26,,,1.98,,,1127,,
182,20.07,,,4.96,,,3.26,,,1.98,,,1124,,
183,20.06,,,4.96,,,3.26,,,1.98,,,1121,,
184,20.06,,,4.96,,,3.26,,,1.98,,,1117,,
185,20.06,,,4.96,,,3.27,,,1.98,,,1114,,
186,20.05,,,4.96,,,3.27,,,1.98,,,1110,,
187,20.05,,,4.96,,,3.27,,,1.98,,,1107,,
188,20.05,,,4.96,,,3.27,,,1.98,,,1103,,
189,20.04,,,4.96,,,3.27,,,1.98,,,1099,,
190,20.04,,,4.95,,,3.28,,,1.98,,,1095,,
191,20.03,,,4.95,,,3.28,,,1.98,,,1091,,
192,20.03,,,4.95,,,3.28,,,1.98,,,1087,,
193,20.03,,,4.95,,,3.28,,,1.98,,,1083,,
194,20.02,,,4.95,,,3.28,,,1.98,,,1078,,
195,20.02,,,4.95,,,3.28,,,1.98,,,1074,,
196,20.02,,,4.95,,,3.29,,,1.98,,,1069,,
197,20.01,,,4.95,,,3.29,,,1.98,,,1065,,
198,20.01,,,4.95,,,3.29,,,1.98,,,1060,,
199,20.00,,,4.95,,,3.29,,,1.98,,,1055,,
200,20.00,,,4.95,,,3.29,,,1.98,,,1050,,
201,20.00,,,4.95,,,3.30,,,1.98,,,1045,,
202,19.99,,,4.95,,,3.30,,,1.98,,,1040,,
203,19.99,,,4.95,,,3.30,,,1.98,,,1035,,
204,19.98,,,4.95,,,3.30,,,1.98,,,1029,,
205,19.98,,,4.95,,,3.30,,,1.98,,,1024,,
206,19.98,,,4.95,,,3.31,,,1.98,,,1018,,
207,19.97,,,4.95,,,3.31,,,1.98,,,1013,,
208,19.97,,,4.95,,,3.31,,,1.98,,,1007,,
209,19.96,,,4.94,,,3.31,,,1.98,,,1001,,
210,19.96,,,4.94,,,3.31,,,1.99,,,995,,
211,19.95,,,4.94,,,3.32,,,1.99,,,989,,
212,19.95,,,4.94,,,3.32,,,1.99,,,983,,
213,19.94,,,4.94,,,3.32,,,1.99,,,977,,
214,19.94,,,4.94,,,3.32,,,1.99,,,970,,
215,19.94,,,4.94,,,3.32,,,1.99,,,964,,
216,19.93,,,4.94,,,3.33,,,1.99,,,957,,
217,19.93,,,4.94,,,3.33,,,1.99,,,951,,
218,19.92,,,4.94,,,3.33,,,1.99,,,944,,
219,19.92,,,4.94,,,3.33,,,1.99,,,937,,
220,19.91,,,4.94,,,3.33,,,1.99,,,930,,
221,19.91,,,4.94,,,3.34,,,1.99,,,923,,
222,19.90,,,4.94,,,3.34,,,1.99,,,916,,
223,19.90,,,4.94,,,3.34,,,1.99,,,909,,
224,19.89,,,4.94,,,3.34,,,1.99,,,901,,
225,19.89,,,4.93,,,3.34,,,1.99,,,894,,
226,19.88,,,4.93,,,3.35,,,1.99,,,886,,
227,19.88,,,4.93,,,3.35,,,1.99,,,879,,
228,19.87,,,4.93,,,3.35,,,1.99,,,871,,
229,19.87,,,4.93,,,3.35,,,1.99,,,863,,
230,19.86,,,4.93,,,3.35,,,1.99,,,855,,
231,19.86,,,4.93,,,3.36,,,1.99,,,847,,
232,19.85,,,4.93,,,3.36,,,1.99,,,839,,
233,19.85,,,4.93,,,3.36,,,1.99,,,831,,
234,19.84,,,4.93,,,3.36,,,1.99,,,822,,
235,19.84,,,4.93,,,3.36,,,1.99,,,814,,
236,19.83,,,4.93,,,3.37,,,1.99,,,805,,
237,19.82,,,4.93,,,3.37,,,1.99,,,797,,
238,19.82,,,4.93,,,3.37,,,1.99,,,788,,
239,19.81,,,4.92,,,3.37,,,1.99,,,779,,
240,19.81,,,4.92,,,3.38,,,1.99,,,770,,
241,19.80,,,4.92,,,3.38,,,1.99,,,761,,
242,19.80,,,4.92,,,3.38,,,1.99,,,752,,
243,19.79,,,4.92,,,3.38,,,1.99,,,743,,
244,19.79,,,4.92,,,3.38,,,1.99,,,733,,
245,19.78,,,4.92,,,3.39,,,1.99,,,724,,
246,19.77,,,4.92,,,3.39,,,1.99,,,714,,
247,19.77,,,4.92,,,3.39,,,1.99,,,705,,
248,19.76,,,4.92,,,3.39,,,1.99,,,695,,
249,19.76,,,4.92,,,3.40,,,1.99,,,685,,
250,19.75,,,4.92,,,3.40,,,1.99,,,675,,
251,19.74,,,4.91,,,3.40,,,1.99,,,665,,
252,19.74,,,4.91,,,3.40,,,1.99,,,655,,
253,19.73,,,4.91,,,3.40,,,1.99,,,645,,
254,19.73,,,4.91,,,3.41,,,1.99,,,634,,
255,19.72,,,4.91,,,3.41,,,1.99,,,624,,
256,19.71,,,4.91,,,3.41,,,2.00,,,613,,
