#,object_name,name,hp,str,res,spd,chr,weapon,armor,helm,theme,pts,man,,tot_str mn,tot_str_mx,total res,hero attack,hits to kill enemy,hero hp loss,hits to kill hero
12,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_camp,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
13,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_camp,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
14,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_camp,1,2,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
15,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,02_plains,1,2,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
16,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,02_plains,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
17,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,02_plains,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
18,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,02_plains,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
19,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,03_woods,1,2,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
20,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,03_woods,1,2,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
21,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,04_castle_ruins,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
22,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,04_castle_ruins,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
23,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,05_castle_fortress,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
24,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,05_castle_fortress,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
25,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,05_castle_fortress,1,4,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
26,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,06_castle_dungeon,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
27,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,06_castle_dungeon,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
28,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,06_castle_dungeon,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
29,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,07_forest,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
30,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,07_forest,1,2,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
31,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,08_evil_village,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
32,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,10_tundra,1,5,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
33,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,10_tundra,1,3,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
34,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,11_snow_camps,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
35,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,11_snow_camps,1,2,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
36,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,11_snow_camps,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
37,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,12_mountains,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
38,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,12_mountains,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
39,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,12_mountains,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
40,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,14_metal_fort,1,30,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
41,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,15_desert,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
42,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,15_desert,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
43,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,15_desert,1,3,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
44,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,16_city_camps,1,3,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
45,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,17_city_rural,1,4,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
46,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,18_city_downtown,1,30,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
47,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,21_hangar,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
48,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,18_city_downtown,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
49,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_directions,1,3,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
50,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_directions,1,4,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
51,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_directions,1,2,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
52,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_directions,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
53,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_directions,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
54,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_directions,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
55,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_villages,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
56,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_villages,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
57,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_villages,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
58,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_villages,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
59,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_villages,1,2,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
60,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_villages,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
61,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_villages,1,3,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
62,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_villages,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
