sprite name,theme,type,object type,variant
spr_04_castle_ruins_no_collision_b,04_castle_ruins,0,no_collision,b
spr_04_castle_ruins_no_collision_c,04_castle_ruins,0,no_collision,c
spr_04_castle_ruins_no_collision_d,04_castle_ruins,0,no_collision,d
spr_04_castle_ruins_collision_a,04_castle_ruins,1,collision,a
spr_04_castle_ruins_collision_b,04_castle_ruins,1,collision,b
spr_04_castle_ruins_collision_c,04_castle_ruins,1,collision,c
spr_05_castle_fortress_no_collision_a,05_castle_fortress,0,no_collision,a
spr_05_castle_fortress_no_collision_b,05_castle_fortress,0,no_collision,b
spr_05_castle_fortress_no_collision_c,05_castle_fortress,0,no_collision,c
spr_05_castle_fortress_no_collision_d,05_castle_fortress,0,no_collision,d
spr_05_castle_fortress_collision_a,05_castle_fortress,1,collision,a
spr_05_castle_fortress_collision_b,05_castle_fortress,1,collision,b
spr_05_castle_fortress_collision_c,05_castle_fortress,1,collision,c
spr_06_castle_dungeon_no_collision_a,06_castle_dungeon,0,no_collision,a
spr_06_castle_dungeon_no_collision_b,06_castle_dungeon,0,no_collision,b
spr_06_castle_dungeon_no_collision_c,06_castle_dungeon,0,no_collision,c
spr_06_castle_dungeon_no_collision_d,06_castle_dungeon,0,no_collision,d
spr_06_castle_dungeon_collision_a,06_castle_dungeon,1,collision,a
spr_06_castle_dungeon_collision_b,06_castle_dungeon,1,collision,b
spr_06_castle_dungeon_collision_c,06_castle_dungeon,1,collision,c
spr_06_castle_dungeon_center_a,06_castle_dungeon,2,center,a
spr_07_forest_no_collision_a,07_forest,0,no_collision,a
spr_07_forest_no_collision_b,07_forest,0,no_collision,b
spr_07_forest_no_collision_c,07_forest,0,no_collision,c
spr_07_forest_no_collision_d,07_forest,0,no_collision,d
spr_07_forest_collision_a,07_forest,1,collision,a
spr_07_forest_collision_b,07_forest,1,collision,b
spr_07_forest_collision_c,07_forest,1,collision,c
spr_08_evil_village_no_collision_a,08_evil_village,0,no_collision,a
spr_08_evil_village_no_collision_b,08_evil_village,0,no_collision,b
spr_08_evil_village_no_collision_c,08_evil_village,0,no_collision,c
spr_08_evil_village_no_collision_d,08_evil_village,0,no_collision,d
spr_08_evil_village_collision_a,08_evil_village,1,collision,a
spr_08_evil_village_collision_b,08_evil_village,1,collision,b
spr_08_evil_village_collision_c,08_evil_village,1,collision,c
spr_09_witch_town_no_collision_a,09_witch_town,0,no_collision,a
spr_09_witch_town_no_collision_b,09_witch_town,0,no_collision,b
spr_09_witch_town_no_collision_c,09_witch_town,0,no_collision,c
spr_09_witch_town_no_collision_d,09_witch_town,0,no_collision,d
spr_09_witch_town_collision_a,09_witch_town,1,collision,a
spr_09_witch_town_collision_b,09_witch_town,1,collision,b
spr_09_witch_town_collision_c,09_witch_town,1,collision,c
spr_09_witch_town_center_a,09_witch_town,2,center,a
spr_10_tundra_no_collision_a,10_tundra,0,no_collision,a
spr_10_tundra_no_collision_b,10_tundra,0,no_collision,b
spr_10_tundra_no_collision_c,10_tundra,0,no_collision,c
spr_10_tundra_no_collision_d,10_tundra,0,no_collision,d
spr_10_tundra_collision_a,10_tundra,1,collision,a
spr_10_tundra_collision_b,10_tundra,1,collision,b
spr_10_tundra_collision_c,10_tundra,1,collision,c
spr_11_snow_camps_no_collision_a,11_snow_camps,0,no_collision,a
spr_11_snow_camps_no_collision_b,11_snow_camps,0,no_collision,b
spr_11_snow_camps_no_collision_c,11_snow_camps,0,no_collision,c
spr_11_snow_camps_no_collision_d,11_snow_camps,0,no_collision,d
spr_11_snow_camps_collision_a,11_snow_camps,1,collision,a
spr_11_snow_camps_collision_b,11_snow_camps,1,collision,b
spr_11_snow_camps_collision_c,11_snow_camps,1,collision,c
spr_12_mountains_no_collision_a,12_mountains,0,no_collision,a
spr_12_mountains_no_collision_b,12_mountains,0,no_collision,b
spr_12_mountains_no_collision_c,12_mountains,0,no_collision,c
spr_12_mountains_no_collision_d,12_mountains,0,no_collision,d
spr_12_mountains_collision_a,12_mountains,1,collision,a
spr_12_mountains_collision_b,12_mountains,1,collision,b
spr_12_mountains_collision_c,12_mountains,1,collision,c
spr_12_mountains_center_a,12_mountains,2,center,a
spr_13_toxic_swamp_no_collision_a,13_toxic_swamp,0,no_collision,a
spr_13_toxic_swamp_no_collision_b,13_toxic_swamp,0,no_collision,b
spr_13_toxic_swamp_no_collision_c,13_toxic_swamp,0,no_collision,c
spr_13_toxic_swamp_no_collision_d,13_toxic_swamp,0,no_collision,d
spr_13_toxic_swamp_collision_a,13_toxic_swamp,1,collision,a
spr_13_toxic_swamp_collision_b,13_toxic_swamp,1,collision,b
spr_13_toxic_swamp_collision_c,13_toxic_swamp,1,collision,c
spr_14_metal_fort_no_collision_a,14_metal_fort,0,no_collision,a
spr_14_metal_fort_no_collision_b,14_metal_fort,0,no_collision,b
spr_14_metal_fort_no_collision_c,14_metal_fort,0,no_collision,c
spr_14_metal_fort_no_collision_d,14_metal_fort,0,no_collision,d
spr_14_metal_fort_collision_a,14_metal_fort,1,collision,a
spr_14_metal_fort_collision_b,14_metal_fort,1,collision,b
spr_14_metal_fort_collision_c,14_metal_fort,1,collision,c
spr_15_desert_no_collision_a,15_desert,0,no_collision,a
spr_15_desert_no_collision_b,15_desert,0,no_collision,b
spr_15_desert_no_collision_c,15_desert,0,no_collision,c
spr_15_desert_no_collision_d,15_desert,0,no_collision,d
spr_15_desert_collision_a,15_desert,1,collision,a
spr_15_desert_collision_b,15_desert,1,collision,b
spr_15_desert_collision_c,15_desert,1,collision,c
spr_15_desert_center_a,15_desert,2,center,a
spr_16_city_camps_no_collision_a,16_city_camps,0,no_collision,a
spr_16_city_camps_no_collision_b,16_city_camps,0,no_collision,b
spr_16_city_camps_no_collision_c,16_city_camps,0,no_collision,c
spr_16_city_camps_no_collision_d,16_city_camps,0,no_collision,d
spr_16_city_camps_collision_a,16_city_camps,1,collision,a
spr_16_city_camps_collision_b,16_city_camps,1,collision,b
spr_16_city_camps_collision_c,16_city_camps,1,collision,c
spr_17_city_rural_no_collision_a,17_city_rural,0,no_collision,a
spr_17_city_rural_no_collision_b,17_city_rural,0,no_collision,b
spr_17_city_rural_no_collision_c,17_city_rural,0,no_collision,c
spr_17_city_rural_no_collision_d,17_city_rural,0,no_collision,d
spr_17_city_rural_collision_a,17_city_rural,1,collision,a
spr_17_city_rural_collision_b,17_city_rural,1,collision,b
spr_17_city_rural_collision_c,17_city_rural,1,collision,c
spr_18_city_downtown_no_collision_a,18_city_downtown,0,no_collision,a
spr_18_city_downtown_no_collision_b,18_city_downtown,0,no_collision,b
spr_18_city_downtown_no_collision_c,18_city_downtown,0,no_collision,c
spr_18_city_downtown_no_collision_d,18_city_downtown,0,no_collision,d
spr_18_city_downtown_collision_a,18_city_downtown,1,collision,a
spr_18_city_downtown_collision_b,18_city_downtown,1,collision,b
spr_18_city_downtown_collision_c,18_city_downtown,1,collision,c
spr_18_city_downtown_center_a,18_city_downtown,2,center,a
spr_19_cyber_walls_no_collision_a,19_cyber_walls,0,no_collision,a
spr_19_cyber_walls_no_collision_b,19_cyber_walls,0,no_collision,b
spr_19_cyber_walls_no_collision_c,19_cyber_walls,0,no_collision,c
spr_19_cyber_walls_no_collision_d,19_cyber_walls,0,no_collision,d
spr_19_cyber_walls_collision_a,19_cyber_walls,1,collision,a
spr_19_cyber_walls_collision_b,19_cyber_walls,1,collision,b
spr_19_cyber_walls_collision_c,19_cyber_walls,1,collision,c
spr_20_cyber_society_no_collision_a,20_cyber_society,0,no_collision,a
spr_20_cyber_society_no_collision_b,20_cyber_society,0,no_collision,b
spr_20_cyber_society_no_collision_c,20_cyber_society,0,no_collision,c
spr_20_cyber_society_no_collision_d,20_cyber_society,0,no_collision,d
spr_20_cyber_society_collision_a,20_cyber_society,1,collision,a
spr_20_cyber_society_collision_b,20_cyber_society,1,collision,b
spr_20_cyber_society_collision_c,20_cyber_society,1,collision,c
spr_21_hangar_no_collision_a,21_hangar,0,no_collision,a
spr_21_hangar_no_collision_b,21_hangar,0,no_collision,b
spr_21_hangar_no_collision_c,21_hangar,0,no_collision,c
spr_21_hangar_no_collision_d,21_hangar,0,no_collision,d
spr_21_hangar_collision_a,21_hangar,1,collision,a
spr_21_hangar_collision_b,21_hangar,1,collision,b
spr_21_hangar_collision_c,21_hangar,1,collision,c
spr_21_hangar_center_a,21_hangar,2,center,a
